num,titulo,album,primeras_10
1,Un misil en mi placard,N/A,voy caminando por tu calle una vez más paso tu
2,Te hacen falta vitaminas,N/A,ciertas noches no tienes buena cara ciertas noches no tienes
3,Mi novia tiene biceps,N/A,mi novia levanta pesas en un gimnasio y yo me
4,Trátame suavemente,N/A,alguien me ha dicho que la soledad se esconde tras
5,Disco Eterno,N/A,estoy muy lejos de casa pero llevo puesta tu sonrisa
6,Ni un segundo,N/A,no hay tiempo que perder ni un segundo no hay
7,Afrodisíacos,N/A,chocolate frutillas champagne y caviar son todos afrodisíacos supongo que
8,Dietético,N/A,dulce dietético amor sin calorías dulce dietético el sabor de
9,El tiempo es dinero,N/A,el tiempo es dinero y el dinero se va el
10,Por qué no puedo ser del jet set?,N/A,tengo un auto que no anda una casa que se
11,Cuando pase el temblor,N/A,tiembla me tiembla el alma cuando te veo llegar hasta
12,Nada personal,N/A,es solo un trabajo nada personal es solo un trabajo
13,Juegos de seducción,N/A,no sé si vos te das cuenta de que me
14,Imágenes retro,N/A,me gusta la foto donde salís sonriendo esa que te
15,Danza rota,N/A,tu danza es una danza rota que me lleva a
16,Estoy azulado,N/A,estoy azulado como el fondo del mar estoy azulado no
17,Observándonos,N/A,alguien nos está mirando desde aquel balcón alguien nos está
18,Ecos,N/A,ecos de tu voz rebotan en mi cabeza ecos de
19,Si no fuera por,N/A,si no fuera por estos días grises si no fuera
20,Sin sobresaltos,N/A,quiero dormir sin sobresaltos esta noche y las que vendrán
21,En camino,N/A,voy en camino hacia tu corazón no sé si llegaré
22,Final caja negra,N/A,como una caja negra guardo todos los secretos como una
23,Prófugos,N/A,somos prófugos del amor escapando sin destino somos prófugos del
24,Persiana americana,N/A,una persiana americana separa el día de la noche una
25,Signos,N/A,yo ya no sé qué signo sos cambiás como las
26,El rito,N/A,todas las noches el mismo rito me levanto y voy
27,No existes,N/A,para mí ya no existes sos un fantasma en mi
28,Día común,N/A,es un día común como cualquier otro día es un
29,En la ciudad de la furia,N/A,mejor no hablar de ciertas cosas mejor no hablar de
30,Lo que sangra,N/A,solo importa lo que sangra lo que duele de verdad
31,Corazón delator,N/A,mi corazón es un delator que cuenta todo lo que
32,Sobredosis de TV,N/A,sobredosis de tv me está matando lentamente sobredosis de tv
33,En el borde,N/A,estoy en el borde entre la locura y la razón
34,Picnic en el 4to B,N/A,hoy hay picnic en el 4to b todos están invitados
35,El ritmo de tus ojos,N/A,el ritmo de tus ojos me marca el compás el
36,Terapia de amor intensiva,N/A,necesito terapia de amor intensiva para curar este corazón enfermo
37,Los languidecientes,N/A,los languidecientes se arrastran por la vida los languidecientes sin
